county,ACT_Composite
Williamson County,23.8
Dyer County,21.3
Dickson County,21
Cheatham County,20.8
Trousdale County,20.8
Knox County,20.7
Sumner County,20.4
Sevier County,20.3
Washington County,20.2
Coffee County,20
Wilson County,20
Anderson County,19.9
Rutherford County,19.9
Sullivan County,19.9
Blount County,19.7
Chester County,19.7
Hamblen County,19.7
Pickett County,19.7
Tipton County,19.7
Weakley County,19.7
Cumberland County,19.6
Henry County,19.6
Lincoln County,19.6
Putnam County,19.6
Henderson County,19.5
Jefferson County,19.5
Montgomery County,19.4
Robertson County,19.4
Sequatchie County,19.4
Stewart County,19.4
Hawkins County,19.3
Bledsoe County,19.2
Houston County,19.2
Johnson County,19.2
Lawrence County,19.2
Meigs County,19.2
Crockett County,19.1
Obion County,19.1
Roane County,19
Greene County,18.9
Hamilton County,18.9
Hardin County,18.9
Humphreys County,18.9
McMinn County,18.9
Marshall County,18.9
Overton County,18.9
Bradley County,18.8
Loudon County,18.8
Davidson County,18.7
Franklin County,18.7
Marion County,18.7
White County,18.7
Cannon County,18.6
Decatur County,18.6
McNairy County,18.6
Maury County,18.6
Rhea County,18.6
Lewis County,18.5
Macon County,18.5
Moore County,18.5
Smith County,18.5
Bedford County,18.4
Benton County,18.4
Clay County,18.4
Hickman County,18.4
Jackson County,18.4
Van Buren County,18.4
Warren County,18.4
Carter County,18.3
Cocke County,18.3
Giles County,18.2
Wayne County,18.2
Unicoi County,18.1
Grainger County,18
Perry County,18
Monroe County,17.9
Morgan County,17.9
Polk County,17.9
Claiborne County,17.7
DeKalb County,17.7
Hardeman County,17.7
Grundy County,17.6
Lauderdale County,17.6
Fentress County,17.4
Hancock County,17.4
Haywood County,17.4
Union County,17.4
Campbell County,17.2
Shelby County,16.9
Scott County,16.8
Fayette County,16.6
Lake County,16.4
